,Unnamed: 0,Region,Electorate (2019),Population (2020),Area (km2),Representative,Unnamed: 6,Party,Province,District No.,Article Link,District Key,Unnamed: 0,Province,Region,Population (2020),Electorate,Major Settlements,Area,Created,Extract Representative,Political Party,Congressional Bloc,Constituent LGUs History,Article Link,Ref. Id
133,133,VIII,309550,492035,1450.84,Richard Gomez,,PFP,Leyte,4,/wiki/Leyte%27s_4th_congressional_district,Leyte|4,133,Leyte,Eastern Visayas,"{'No.': 492035, 'Year': 2020}","{'No.': 325491, 'Year': 2022}",,1450.84,1907.0,Richard Gomez,  PFP,Majority,,/wiki/Leyte%27s_4th_congressional_district,d:Leyte|4
134,134,VIII,258171,405430,1947.11,Carl Cari,,Lakas,Leyte,5,/wiki/Leyte%27s_5th_congressional_district,Leyte|5,134,Leyte,Eastern Visayas,"{'No.': 405430, 'Year': 2020}","{'No.': 269870, 'Year': 2022}",,1947.11,1930.0,Carl Cari,  Lakas,Majority,,/wiki/Leyte%27s_5th_congressional_district,d:Leyte|5
135,135,BARMM,418672,926037,3988.82,Bai Dimple Mastura,,Lakas,Maguindanao del Norte,at-large,/wiki/Maguindanao_del_Norte%27s_at-large_congressional_district,Maguindanao del Norte|at-large,135,Maguindanao del Norte,Bangsamoro,"{'No.': 926037, 'Year': 2020}","{'No.': 484349, 'Year': 2022}",,3988.82,2022.0,Sittie Shahara Mastura,  Lakas–CMD,Majority,,/wiki/Maguindanao_del_Norte%27s_at-large_congressional_district,d:Maguindanao del Norte|at-large
136,136,BARMM,347825,741221,4728.9,Mohamad Tong Paglas,,Nacionalista,Maguindanao del Sur,at-large,/wiki/Maguindanao_del_Sur%27s_at-large_congressional_district,Maguindanao del Sur|at-large,136,Maguindanao del Sur,Bangsamoro,"{'No.': 741221, 'Year': 2020}","{'No.': 454622, 'Year': 2022}",,4728.9,2022.0,Mohamad P. Paglas,  Nacionalista,Majority,,/wiki/Maguindanao_del_Sur%27s_at-large_congressional_district,d:Maguindanao del Sur|at-large
137,137,NCR,211303,254600,16.31,Romulo Peña Jr.,,Liberal,Makati,1,/wiki/Makati%27s_1st_congressional_district,Makati|1,137,,Metro Manila,"{'No.': 254600, 'Year': 2020}","{'No.': 209859, 'Year': 2022}",,16.31,1995.0,Romulo Peña Jr.,  Liberal,Majority,"{'1998–present': ['Bangkal,', 'Bel-Air,', 'Carmona,', 'Dasmariñas,', 'Forbes', 'Park,', 'Kasilawan,', 'La', 'Paz,', 'Magallanes,', 'Olympia,', 'Palanan,', 'Pio', 'del', 'Pilar,', 'Poblacion,', 'San', 'Antonio,', 'San', 'Isidro,', 'San', 'Lorenzo,', 'Santa', 'Cruz,', 'Singkamas,', 'Tejeros,', 'Urdaneta,', 'Valenzuela']}",/wiki/Makati%27s_1st_congressional_district,d:Makati|1
138,138,NCR,241121,375016,15.65,Luis Campos Jr.,,NPC,Makati,2,/wiki/Makati%27s_2nd_congressional_district,Makati|2,138,,Metro Manila,"{'No.': 375016, 'Year': 2020}","{'No.': 248503, 'Year': 2022}",,15.65,1995.0,Luis Campos,  NPC,Majority,"{'1998–present': ['Cembo,', 'Comembo,', 'East', 'Rembo,', 'Guadalupe', 'Nuevo,', 'Guadalupe', 'Viejo,', 'Pembo,', 'Pinagkaisahan,', 'Pitogo,', 'Post', 'Proper', 'Northside,\xa0Post', 'Proper', 'Southside,', 'Rizal,', 'South', 'Cembo,', 'West', 'Rembo']}",/wiki/Makati%27s_2nd_congressional_district,d:Makati|2
139,139,NCR,222350,380522,15.71,Josephine Veronique Lacson-Noel,,NPC,Malabon,at-large,/wiki/Malabon%27s_at-large_congressional_district,Malabon|at-large,139,,Metro Manila,"{'No.': 380522, 'Year': 2020}","{'No.': 258115, 'Year': 2022}",,15.71,2007.0,Josephine Lacson-Noel,  NPC,Majority,,/wiki/Malabon%27s_at-large_congressional_district,d:Malabon|at-large
140,140,NCR,229470,425758,21.26,Neptali Gonzales II,,NUP,Mandaluyong,at-large,/wiki/Mandaluyong%27s_at-large_congressional_district,Mandaluyong|at-large,140,,Metro Manila,"{'No.': 425758, 'Year': 2020}","{'No.': 232492, 'Year': 2022}",,21.26,1994.0,Neptali M. Gonzales II,  NUP,Majority,,/wiki/Mandaluyong%27s_at-large_congressional_district,d:Mandaluyong|at-large
141,141,VII,226091,364116,34.87,Emmarie Ouano-Dizon,,Lakas,Mandaue,at-large,/wiki/Mandaue%27s_at-large_congressional_district,Mandaue|at-large,141,,"
At-large*
","{'No.': None, 'Year': None}","{'No.': None, 'Year': None}","{'Quantity': None, 'LGUs': None}",,,,,,,/wiki/Mandaue%27s_at-large_congressional_district,d:Mandaue|at-large
142,142,NCR,238437,441282,4.57,Ernix Dionisio,,Lakas,Manila,1,/wiki/Manila%27s_1st_congressional_district,Manila|1,142,,Metro Manila,"{'No.': 441282, 'Year': 2020}","{'No.': 264362, 'Year': 2022}",,4.57,1907.0,Ernesto M. Dionisio Jr.,  Asenso Manileño  Lakas,Majority,,/wiki/Manila%27s_1st_congressional_district,d:Manila|1
143,143,NCR,139169,212938,4.08,Rolando Valeriano,,NUP,Manila,2,/wiki/Manila%27s_2nd_congressional_district,Manila|2,143,,Metro Manila,"{'No.': 212938, 'Year': 2020}","{'No.': 152929, 'Year': 2022}",,4.08,1907.0,Rolando M. Valeriano,  NUP  Asenso Manileño,Majority,,/wiki/Manila%27s_2nd_congressional_district,d:Manila|2
144,144,NCR,159496,220029,6.24,Joel Chua,,Aksyon Demokratiko,Manila,3,/wiki/Manila%27s_3rd_congressional_district,Manila|3,144,,Metro Manila,"{'No.': 220029, 'Year': 2020}","{'No.': 164664, 'Year': 2022}",,6.24,1949.0,Joel R. Chua,  Aksyon Demokratiko  Asenso Manileño,Majority,,/wiki/Manila%27s_3rd_congressional_district,d:Manila|3
145,145,NCR,162427,277013,5.14,Edward Maceda,,NPC,Manila,4,/wiki/Manila%27s_4th_congressional_district,Manila|4,145,,Metro Manila,"{'No.': 388305, 'Year': 2020}","{'No.': 162767, 'Year': 2020}",,5.14,1949.0,Edward Michael V.P. Maceda,  NPC  Asenso Manileño,Majority,,/wiki/Manila%27s_4th_congressional_district,d:Manila|4
146,146,NCR,209481,395065,11.56,Irwin Tieng,,Lakas,Manila,5,/wiki/Manila%27s_5th_congressional_district,Manila|5,146,,Metro Manila,"{'No.': 395065, 'Year': 2020}","{'No.': 217787, 'Year': 2022}",,11.56,1987.0,William Irwin C. Tieng,  Asenso Manileño  Lakas,Majority,,/wiki/Manila%27s_5th_congressional_district,d:Manila|5
147,147,NCR,156139,300186,7.79,Benny Abante,,NUP,Manila,6,/wiki/Manila%27s_6th_congressional_district,Manila|6,147,,Metro Manila,"{'No.': 300186, 'Year': 2020}","{'No.': 170533, 'Year': 2022}",,7.79,1987.0,Benny Abante,  NUP  Asenso Manileño,Majority,,/wiki/Manila%27s_6th_congressional_district,d:Manila|6
148,148,NCR,106706,174892,9.03,Maan Teodoro,,UNA,Marikina,1,/wiki/Marikina%27s_1st_congressional_district,Marikina|1,148,,Metro Manila,"{'No.': 174892, 'Year': 2020}","{'No.': 114298, 'Year': 2022}",,9.03,2006.0,Maan Teodoro,  UNA,Majority,,/wiki/Marikina%27s_1st_congressional_district,d:Marikina|1
149,149,NCR,139395,281167,13.62,Stella Quimbo,,Liberal,Marikina,2,/wiki/Marikina%27s_2nd_congressional_district,Marikina|2,149,,Metro Manila,"{'No.': 281167, 'Year': 2020}","{'No.': 146451, 'Year': 2022}",,13.62,2006.0,Stella Quimbo,  Liberal,Majority,,/wiki/Marikina%27s_2nd_congressional_district,d:Marikina|2
150,150,IV-B,152570,239207,952.58,Lord Allan Jay Velasco,,NPC,Marinduque,at-large,/wiki/Marinduque%27s_at-large_congressional_district,Marinduque|at-large,150,Marinduque,Mimaropa,"{'No.': 239207, 'Year': 2020}","{'No.': 161538, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",952.58,,Lord Allan Jay Velasco,  NPC,Majority,,/wiki/Marinduque%27s_at-large_congressional_district,d:Marinduque|at-large
151,151,V,116767,177651,814.48,Richard Kho,,Lakas,Masbate,1,/wiki/Masbate%27s_1st_congressional_district,Masbate|1,151,Masbate,Bicol Region,"{'No.': 177651, 'Year': 2020}","{'No.': 122539, 'Year': 2022}",,814.48,1987.0,Richard Kho,  Lakas-CMD,Majority,,/wiki/Masbate%27s_1st_congressional_district,d:Masbate|1
152,152,V,239021,404366,2053.25,Ara Kho,,Lakas,Masbate,2,/wiki/Masbate%27s_2nd_congressional_district,Masbate|2,152,Masbate,Bicol Region,"{'No.': 404366, 'Year': 2020}","{'No.': 252110, 'Year': 2022}",,2053.25,1987.0,Ara Kho,  Lakas–CMD,Majority,,/wiki/Masbate%27s_2nd_congressional_district,d:Masbate|2
153,153,V,210791,326903,1284.05,Wilton Kho,,Lakas,Masbate,3,/wiki/Masbate%27s_3rd_congressional_district,Masbate|3,153,Masbate,Bicol Region,"{'No.': 326903, 'Year': 2020}","{'No.': 216086, 'Year': 2022}",,1284.05,1987.0,Wilton T. Kho,  Lakas–CMD,Majority,,/wiki/Masbate%27s_3rd_congressional_district,d:Masbate|3
154,154,X,193312,276762,1000.76,Jason Almonte,,PDP,Misamis Occidental,1,/wiki/Misamis_Occidental%27s_1st_congressional_district,Misamis Occidental|1,154,Misamis Occidental,Northern Mindanao,"{'No.': 276762, 'Year': 2020}","{'No.': 202347, 'Year': 2022}",,1000.76,1987.0,Jason P. Almonte,  PDP,Majority,,/wiki/Misamis_Occidental%27s_1st_congressional_district,d:Misamis Occidental|1
155,155,X,215525,340571,1054.46,Ando Oaminal,,Nacionalista,Misamis Occidental,2,/wiki/Misamis_Occidental%27s_2nd_congressional_district,Misamis Occidental|2,155,Misamis Occidental,Northern Mindanao,"{'No.': 332238, 'Year': 2015}","{'No.': 215525, 'Year': 2019}",,1054.46,1987.0,Sancho Fernando F. Oaminal,  Nacionalista,Majority,,/wiki/Misamis_Occidental%27s_2nd_congressional_district,d:Misamis Occidental|2
156,156,X,274450,405763,1481.17,Christian Unabia,,Lakas,Misamis Oriental,1,/wiki/Misamis_Oriental%27s_1st_congressional_district,Misamis Oriental|1,156,Misamis Oriental,Northern Mindanao,"{'No.': 376271, 'Year': 2015}","{'No.': 274450, 'Year': 2019}",,1481.17,1987.0,Christian Unabia,  Lakas–CMD,Majority,,/wiki/Misamis_Oriental%27s_1st_congressional_district,d:Misamis Oriental|1
157,157,X,349580,551137,1650.35,Yevgeny Vincente Emano,,Padayon Pilipino,Misamis Oriental,2,/wiki/Misamis_Oriental%27s_2nd_congressional_district,Misamis Oriental|2,157,Misamis Oriental,Northern Mindanao,"{'No.': 512238, 'Year': 2015}","{'No.': 349580, 'Year': 2019}",,1650.35,1987.0,Yevgeny Vincente B. Emano,  Padayon Pilipino,Majority,,/wiki/Misamis_Oriental%27s_2nd_congressional_district,d:Misamis Oriental|2
158,158,CAR,108512,158200,2157.38,Maximo Dalog Jr.,,Nacionalista,Mountain Province,at-large,/wiki/Legislative_districts_of_Mountain_Province,Mountain Province|at-large,158,,,"{'No.': None, 'Year': None}","{'No.': None, 'Year': None}","{'Quantity': None, 'LGUs': None}",,,,,,,/wiki/Legislative_districts_of_Mountain_Province,d:Mountain Province|at-large
159,159,NCR,341511,543445,39.75,Jaime Fresnedi,,Liberal,Muntinlupa,at-large,/wiki/Muntinlupa%27s_at-large_congressional_district,Muntinlupa|at-large,159,,Metro Manila,"{'No.': 543445, 'Year': 2020}","{'No.': 311750, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",39.75,1995.0,Jaime Fresnedi,  Liberal,Majority,,/wiki/Muntinlupa%27s_at-large_congressional_district,d:Muntinlupa|at-large
160,160,NCR,145806,247543,10.77,Toby Tiangco,,Partido Navoteño,Navotas,at-large,/wiki/Navotas%27s_at-large_congressional_district,Navotas|at-large,160,,Metro Manila,"{'No.': 247543, 'Year': 2020}","{'No.': 150693, 'Year': 2022}",,10.77,2007.0,Toby Tiangco,  Navoteño,Majority,,/wiki/Navotas%27s_at-large_congressional_district,d:Navotas|at-large
161,161,VI,249468,381716,1436.59,Gerardo Valmayor Jr.,,NPC,Negros Occidental,1,/wiki/Negros_Occidental%27s_1st_congressional_district,Negros Occidental|1,161,Negros Occidental,Western Visayas,"{'No.': 381716, 'Year': 2020}","{'No.': 276286, 'Year': 2022}",,1436.59,1907.0,Gerardo Valmayor Jr.,  NPC,Majority,,/wiki/Negros_Occidental%27s_1st_congressional_district,d:Negros Occidental|1
162,162,VI,206751,362521,967.77,Alfredo Thirdy Marañon,,NUP,Negros Occidental,2,/wiki/Negros_Occidental%27s_2nd_congressional_district,Negros Occidental|2,162,Negros Occidental,Western Visayas,"{'No.': 362521, 'Year': 2020}","{'No.': 214284, 'Year': 2022}",,967.77,1907.0,Alfredo Marañon III,  NUP,Majority,,/wiki/Negros_Occidental%27s_2nd_congressional_district,d:Negros Occidental|2
163,163,VI,306831,482646,942.29,Jose Francisco Benitez,,PFP,Negros Occidental,3,/wiki/Negros_Occidental%27s_3rd_congressional_district,Negros Occidental|3,163,Negros Occidental,Western Visayas,"{'No.': 482646, 'Year': 2020}","{'No.': 313671, 'Year': 2022}",,942.29,1907.0,Jose Francisco Benitez,  PFP,Majority,,/wiki/Negros_Occidental%27s_3rd_congressional_district,d:Negros Occidental|3
164,164,VI,241076,406666,750.86,Juliet Marie Ferrer,,NUP,Negros Occidental,4,/wiki/Negros_Occidental%27s_4th_congressional_district,Negros Occidental|4,164,Negros Occidental,Western Visayas,"{'No.': 406666, 'Year': 2020}","{'No.': 241130, 'Year': 2022}",,750.86,1987.0,Juliet Marie Ferrer,  NUP,Majority,,/wiki/Negros_Occidental%27s_4th_congressional_district,d:Negros Occidental|4
165,165,VI,277004,464026,1220.0,Dino Yulo,,Independent,Negros Occidental,5,/wiki/Negros_Occidental%27s_5th_congressional_district,Negros Occidental|5,165,Negros Occidental,Western Visayas,"{'No.': 464026, 'Year': 2020}","{'No.': 291349, 'Year': 2022}",,1220.0,1987.0,Dino Yulo,  Independent,Majority,,/wiki/Negros_Occidental%27s_5th_congressional_district,d:Negros Occidental|5
166,166,VI,295254,525597,2485.03,Mercedes Alvarez,,NPC,Negros Occidental,6,/wiki/Negros_Occidental%27s_6th_congressional_district,Negros Occidental|6,166,Negros Occidental,Western Visayas,"{'No.': 525597, 'Year': 2020}","{'No.': 307048, 'Year': 2022}",,2485.03,1987.0,Mercedes Alvarez,  NPC,Majority,,/wiki/Negros_Occidental%27s_6th_congressional_district,d:Negros Occidental|6
167,167,VII,271566,445970,1797.44,Jocelyn Limkaichong,,Liberal,Negros Oriental,1,/wiki/Negros_Oriental%27s_1st_congressional_district,Negros Oriental|1,167,Negros Oriental,Central Visayas,"{'No.': 422208, 'Year': 2015}","{'No.': 239474, 'Year': 2016}",,1797.44,1907.0,Jocelyn Sy-Limkaichong,  Liberal,Minority,,/wiki/Negros_Oriental%27s_1st_congressional_district,d:Negros Oriental|1
168,168,VII,339117,535632,1480.26,Manuel Sagarbarria,,NPC,Negros Oriental,2,/wiki/Negros_Oriental%27s_2nd_congressional_district,Negros Oriental|2,168,Negros Oriental,Central Visayas,"{'No.': 508152, 'Year': 2015}","{'No.': 299092, 'Year': 2016}",,1480.26,1907.0,Chiquiting Sagarbarria,  NPC,Majority,,/wiki/Negros_Oriental%27s_2nd_congressional_district,d:Negros Oriental|2
169,169,VII,278143,451388,2107.83,Vacant,,,Negros Oriental,3,/wiki/Negros_Oriental%27s_3rd_congressional_district,Negros Oriental|3,169,Negros Oriental,Central Visayas,"{'No.': 451388, 'Year': 2020}","{'No.': 291224, 'Year': 2022}",,2107.83,1987.0,Vacant,,,,/wiki/Negros_Oriental%27s_3rd_congressional_district,d:Negros Oriental|3
170,170,VIII,241623,345791,1937.46,Paul Daza,,NUP,Northern Samar,1,/wiki/Northern_Samar%27s_1st_congressional_district,Northern Samar|1,170,Northern Samar,Eastern Visayas,"{'No.': 336265, 'Year': 2015}","{'No.': 241623, 'Year': 2019}",,1937.46,1987.0,Paul R. Daza,  National Unity Party,Minority,,/wiki/Northern_Samar%27s_1st_congressional_district,d:Northern Samar|1
171,171,VIII,201201,293395,1755.47,Harris Ongchuan,,NUP,Northern Samar,2,/wiki/Northern_Samar%27s_2nd_congressional_district,Northern Samar|2,171,Northern Samar,Eastern Visayas,"{'No.': 296114, 'Year': 2015}","{'No.': 201201, 'Year': 2019}",,1755.47,1987.0,Harris Christopher M. Ongchuan,  NUP,Minority,,/wiki/Northern_Samar%27s_2nd_congressional_district,d:Northern Samar|2
172,172,III,358002,598187,1027.38,Mika Suansing,,Lakas,Nueva Ecija,1,/wiki/Nueva_Ecija%27s_1st_congressional_district,Nueva Ecija|1,172,Nueva Ecija,Central Luzon,"{'No.': 598187, 'Year': 2020}","{'No.': 388005, 'Year': 2022}",,1027.38,1926.0,Mikaela Angela B. Suansing,  Lakas–CMD,Majority,,/wiki/Nueva_Ecija%27s_1st_congressional_district,d:Nueva Ecija|1
173,173,III,310119,493038,1897.18,Joseph Gilbert Violago,,NUP,Nueva Ecija,2,/wiki/Nueva_Ecija%27s_2nd_congressional_district,Nueva Ecija|2,173,Nueva Ecija,Central Luzon,"{'No.': 463670, 'Year': 2015}","{'No.': 277920, 'Year': 2016}",,1897.18,1926.0,Joseph Gilbert F. Violago,  NUP,Majority,,/wiki/Nueva_Ecija%27s_2nd_congressional_district,d:Nueva Ecija|2
174,174,III,411583,636728,1384.55,Rosanna Vergara,,PDP,Nueva Ecija,3,/wiki/Nueva_Ecija%27s_3rd_congressional_district,Nueva Ecija|3,174,Nueva Ecija,Central Luzon,"{'No.': 589607, 'Year': 2015}","{'No.': 411583, 'Year': 2019}",,1384.55,1987.0,Rosanna Vergara,  PFP,Majority,,/wiki/Nueva_Ecija%27s_3rd_congressional_district,d:Nueva Ecija|3
175,175,III,380746,582181,1351.76,Emeng Pascual,,Lakas,Nueva Ecija,4,/wiki/Nueva_Ecija%27s_4th_congressional_district,Nueva Ecija|4,175,Nueva Ecija,Central Luzon,"{'No.': 582181, 'Year': 2020}","{'No.': 403655, 'Year': 2022}",,1351.76,1987.0,Emerson D. Pascual,  Lakas–CMD,Majority,,/wiki/Nueva_Ecija%27s_4th_congressional_district,d:Nueva Ecija|4
176,176,II,278898,497432,3975.67,Luisa Lloren Cuaresma,,Lakas,Nueva Vizcaya,at-large,/wiki/Nueva_Vizcaya%27s_at-large_congressional_district,Nueva Vizcaya|at-large,176,Nueva Vizcaya,Cagayan Valley,"{'No.': 497432, 'Year': 2020}","{'No.': 296233, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",4221.45,,Luisa Lloren Cuaresma,  Lakas–CMD,Majority,,/wiki/Nueva_Vizcaya%27s_at-large_congressional_district,d:Nueva Vizcaya|at-large
177,177,IV-B,289953,525354,5865.71,Odie Tarriela,,PFP,Occidental Mindoro,at-large,/wiki/Occidental_Mindoro%27s_at-large_congressional_district,Occidental Mindoro|at-large,177,Occidental Mindoro,Mimaropa,"{'No.': 525354, 'Year': 2020}","{'No.': 313427, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",5865.71,1950.0,"Leody ""Odie"" Tarriela",  PFP,Majority,,/wiki/Occidental_Mindoro%27s_at-large_congressional_district,d:Occidental Mindoro|at-large
178,178,IV-B,282342,485487,2015.19,Arnan Panaligan,,Lakas,Oriental Mindoro,1,/wiki/Oriental_Mindoro%27s_1st_congressional_district,Oriental Mindoro|1,178,Oriental Mindoro,Mimaropa,"{'No.': 452908, 'Year': 2015}","{'No.': 282342, 'Year': 2019}",,2015.19,1987.0,Arnan C. Panaligan,  Lakas-CMD,Majority,,/wiki/Oriental_Mindoro%27s_1st_congressional_district,d:Oriental Mindoro|1
179,179,IV-B,231200,422852,2223.19,Alfonso Umali Jr.,,Liberal,Oriental Mindoro,2,/wiki/Oriental_Mindoro%27s_2nd_congressional_district,Oriental Mindoro|2,179,Oriental Mindoro,Mimaropa,"{'No.': 391151, 'Year': 2015}","{'No.': 231200, 'Year': 2019}",,2223.19,1987.0,Alfonso Umali Jr.,  Liberal,Majority,,/wiki/Oriental_Mindoro%27s_2nd_congressional_district,d:Oriental Mindoro|2
180,180,IV-B,262465,462089,7725.9,Vacant,,,Palawan,1,/wiki/Palawan%27s_1st_congressional_district,Palawan|1,180,Palawan,Mimaropa,"{'No.': 462089, 'Year': 2020}","{'No.': 292031, 'Year': 2022}",,7725.9,1987.0,Vacant,,,,/wiki/Palawan%27s_1st_congressional_district,d:Palawan|1
181,181,IV-B,236014,438769,6116.5,Jose Alvarez,,PDP,Palawan,2,/wiki/Palawan%27s_2nd_congressional_district,Palawan|2,181,Palawan,Mimaropa,"{'No.': 438769, 'Year': 2020}","{'No.': 260323, 'Year': 2022}",,6116.5,1987.0,Jose Chavez Alvarez,  PDP,Majority,,/wiki/Palawan%27s_2nd_congressional_district,d:Palawan|2
182,182,IV-B,178706,345815,3188.35,Vacant,,,Palawan,3,/wiki/Palawan%27s_3rd_congressional_district,Palawan|3,182,Palawan,Mimaropa,"{'No.': 345815, 'Year': 2020}","{'No.': 194033, 'Year': 2022}",,3188.35,2012.0,Vacant,,,,/wiki/Palawan%27s_3rd_congressional_district,d:Palawan|3
183,183,III,380959,880360,240.77,Carmelo Lazatin II,,PDP,Pampanga,1,/wiki/Pampanga%27s_1st_congressional_district,Pampanga|1,183,Pampanga,Central Luzon,"{'No.': 880360, 'Year': 2020}","{'No.': 416188, 'Year': 2022}",,240.77,1907.0,Carmelo B. Lazatin II,  Lakas–CMD,Majority,,/wiki/Pampanga%27s_1st_congressional_district,d:Pampanga|1
184,184,III,330862,655973,815.48,Gloria Macapagal Arroyo,,Lakas,Pampanga,2,/wiki/Pampanga%27s_2nd_congressional_district,Pampanga|2,184,Pampanga,Central Luzon,"{'No.': 514041, 'Year': 2020}","{'No.': 353548, 'Year': 2022}",,815.48,1907.0,Gloria Macapagal-Arroyo,  Lakas,Majority,,/wiki/Pampanga%27s_2nd_congressional_district,d:Pampanga|2
185,185,III,400858,782547,431.17,Aurelio Gonzales Jr.,,Independent,Pampanga,3,/wiki/Pampanga%27s_3rd_congressional_district,Pampanga|3,185,Pampanga,Central Luzon,"{'No.': 782547, 'Year': 2020}","{'No.': 439078, 'Year': 2022}",,431.17,1987.0,Aurelio Gonzales Jr.,  Lakas–CMD,Majority,,/wiki/Pampanga%27s_3rd_congressional_district,d:Pampanga|3
186,186,III,347624,581757,575.05,Anna Bondoc,,Nacionalista,Pampanga,4,/wiki/Pampanga%27s_4th_congressional_district,Pampanga|4,186,Pampanga,Central Luzon,"{'No.': 495311, 'Year': 2020}","{'No.': 371659, 'Year': 2022}",,575.05,1987.0,Anna York Bondoc,  Nacionalista,Majority,,/wiki/Pampanga%27s_4th_congressional_district,d:Pampanga|4
187,187,I,278494,454365,1758.81,Arthur Celeste,,Nacionalista,Pangasinan,1,/wiki/Pangasinan%27s_1st_congressional_district,Pangasinan|1,187,Pangasinan,Ilocos Region,"{'No.': 454365, 'Year': 2020}","{'No.': 294221, 'Year': 2022}",,1758.81,1907.0,Arthur F. Celeste,  Nacionalista,Majority,,/wiki/Pangasinan%27s_1st_congressional_district,d:Pangasinan|1
188,188,I,325051,514041,1080.26,Mark Cojuangco,,NPC,Pangasinan,2,/wiki/Pangasinan%27s_2nd_congressional_district,Pangasinan|2,188,Pangasinan,Ilocos Region,"{'No.': 474712, 'Year': 2015}","{'No.': 351684, 'Year': 2022}",,1080.26,1907.0,Mark Cojuangco,  NPC,Majority,,/wiki/Pangasinan%27s_2nd_congressional_district,d:Pangasinan|2
189,189,I,406069,708245,584.07,Rachel Baby Arenas,,Lakas,Pangasinan,3,/wiki/Pangasinan%27s_3rd_congressional_district,Pangasinan|3,189,Pangasinan,Ilocos Region,"{'No.': 708245, 'Year': 2020}","{'No.': 441956, 'Year': 2022}",,584.07,1907.0,Maria Rachel Arenas,  Lakas,Majority,,/wiki/Pangasinan%27s_3rd_congressional_district,d:Pangasinan|3
190,190,I,310771,495311,274.35,Christopher de Venecia,,Lakas,Pangasinan,4,/wiki/Pangasinan%27s_4th_congressional_district,Pangasinan|4,190,Pangasinan,Ilocos Region,"{'No.': 470972, 'Year': 2015}","{'No.': 274646, 'Year': 2016}",,274.35,1907.0,Christopher de Venecia,  Lakas,Majority,,/wiki/Pangasinan%27s_4th_congressional_district,d:Pangasinan|4
191,191,I,324329,526367,585.67,Ramon Guico Jr.,,Lakas,Pangasinan,5,/wiki/Pangasinan%27s_5th_congressional_district,Pangasinan|5,191,Pangasinan,Ilocos Region,"{'No.': 489129, 'Year': 2015}","{'No.': 283403, 'Year': 2016}",,585.67,1907.0,Ramon Guico Jr.,  Lakas,Majority,,/wiki/Pangasinan%27s_5th_congressional_district,d:Pangasinan|5
192,192,I,301978,464861,1175.09,Len Primicias Agabas,,PFP,Pangasinan,6,/wiki/Pangasinan%27s_6th_congressional_district,Pangasinan|6,192,Pangasinan,Ilocos Region,"{'No.': 464861, 'Year': 2020}","{'No.': 316097, 'Year': 2022}",,1175.09,1987.0,Marlyn Primicias-Agabas,  PFP,Majority,,/wiki/Pangasinan%27s_6th_congressional_district,d:Pangasinan|6
193,193,NCR,137525,265839,17.06,Edwin Olivarez,,Lakas,Parañaque,1,/wiki/Para%C3%B1aque%27s_1st_congressional_district,Parañaque|1,193,,Metro Manila,"{'No.': 265839, 'Year': 2020}","{'No.': 142815, 'Year': 2022}",,17.06,2003.0,Edwin Olivarez,  Lakas,Majority,,/wiki/Para%C3%B1aque%27s_1st_congressional_district,d:Parañaque|1
194,194,NCR,191399,424153,27.99,Gustavo Tambunting,,NUP,Parañaque,2,/wiki/Para%C3%B1aque%27s_2nd_congressional_district,Parañaque|2,194,,Metro Manila,"{'No.': 424153, 'Year': 2020}","{'No.': 203263, 'Year': 2022}",,27.99,2003.0,Gustavo Tambunting,  NUP,Majority,,/wiki/Para%C3%B1aque%27s_2nd_congressional_district,d:Parañaque|2
195,195,NCR,285538,440656,13.97,Antonino Calixto,,Lakas,Pasay,at-large,/wiki/Pasay%27s_at-large_congressional_district,Pasay|at-large,195,,Metro Manila,"{'No.': 440656, 'Year': 2020}","{'No.': 276579, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",13.97,1984.0,Antonino Calixto,  Lakas,Majority,,/wiki/Pasay%27s_at-large_congressional_district,d:Pasay|at-large
196,196,NCR,440856,803159,31.0,Roman Romulo,,Independent,Pasig,at-large,/wiki/Pasig%27s_at-large_congressional_district,Pasig|at-large,196,,Metro Manila,"{'No.': 803159, 'Year': 2020}","{'No.': 457370, 'Year': 2022}","{'Quantity': None, 'LGUs': None}",48.46,1987.0,Roman Romulo,  Independent,Majority,,/wiki/Pasig%27s_at-large_congressional_district,d:Pasig|at-large
197,197,IV-A,320898,573895,4178.81,Wilfrido Mark Enverga,,NPC,Quezon,1,/wiki/Quezon%27s_1st_congressional_district,Quezon|1,197,Quezon,Calabarzon,"{'No.': 573895, 'Year': 2020}","{'No.': 365650, 'Year': 2022}",,4178.81,1907.0,Wilfrido Mark M. Enverga,  NPC,Majority,,/wiki/Quezon%27s_1st_congressional_district,d:Quezon|1
198,198,IV-A,421577,753343,825.38,David C. Suarez,,Lakas,Quezon,2,/wiki/Quezon%27s_2nd_congressional_district,Quezon|2,198,Quezon,Calabarzon,"{'No.': 753343, 'Year': 2020}","{'No.': 471129, 'Year': 2022}",,825.38,1907.0,David C. Suarez,  Lakas–CMD,Majority,,/wiki/Quezon%27s_2nd_congressional_district,d:Quezon|2
